X_Wave,Y_Wave,Z_Wave,Scalar_Value
-2.272727272727273,-3.1818181818181817,-0.3555350326571245,-1.0201158099382315
-2.0454545454545454,-3.1818181818181817,-0.3161767761955932,-1.04750366977333
-1.8181818181818183,-3.1818181818181817,-0.2726264404176203,-1.067851752219708
-1.5909090909090908,-3.1818181818181817,-0.22708342579257845,-1.0805547832601747
-1.3636363636363638,-3.1818181818181817,-0.1818074192175772,-1.0851770958328044
-1.1363636363636367,-3.1818181818181817,-0.13901711302373473,-1.0814869735456143
-0.9090909090909092,-3.1818181818181817,-0.10079074809513178,-1.0694839069665163
-0.6818181818181817,-3.1818181818181817,-0.06897293721417948,-1.0494143631508008
-0.45454545454545503,-3.1818181818181817,-0.04509194881346752,-1.02177190567764
-0.22727272727272751,-3.1818181818181817,-0.03029116575185823,-0.9872788346125868
0.0,-3.1818181818181817,-0.025277799484203348,-0.9468490071859144
0.22727272727272751,-3.1818181818181817,-0.03029116575185823,-0.901534740855086
0.45454545454545414,-3.1818181818181817,-0.04509194881346752,-0.8524638141446363
0.6818181818181817,-3.1818181818181817,-0.06897293721417948,-0.8007745277895755
0.9090909090909092,-3.1818181818181817,-0.10079074809513178,-0.7475568583915192
1.1363636363636358,-3.1818181818181817,-0.13901711302373448,-0.6938059258169192
1.3636363636363633,-3.1818181818181817,-0.181807419217577,-0.6403910085364273
1.5909090909090908,-3.1818181818181817,-0.22708342579257845,-0.5880402117470338
1.8181818181818183,-3.1818181818181817,-0.2726264404176203,-0.5373384932230068
2.045454545454545,-3.1818181818181817,-0.3161767761955931,-0.4887354873630007
2.2727272727272725,-3.1818181818181817,-0.3555350326571245,-0.44255937267232764
2.5,-3.1818181818181817,-0.38866067068722354,-0.39903355732265566
2.7272727272727266,-3.1818181818181817,-0.41376348199190893,-0.35829381312192576
2.954545454545454,-3.1818181818181817,-0.42938388296159596,-0.320404362834474
3.1818181818181817,-3.1818181818181817,-0.4344584750476967,-0.2853721475903391
3.4090909090909083,-3.1818181818181817,-0.42836798525347647,-0.25315901304243393
3.6363636363636367,-3.1818181818181817,-0.4109655000469913,-0.22369186850565023
3.8636363636363633,-3.1818181818181817,-0.3825837971581838,-0.19687103683607038
4.09090909090909,-3.1818181818181817,-0.34402152148593607,-0.1725770734864961
4.318181818181818,-3.1818181818181817,-0.2965089007046729,-0.15067633253986887
4.545454545454545,-3.1818181818181817,-0.2416546099295855,-0.13102552568303075
4.772727272727272,-3.1818181818181817,-0.18137623158380797,-0.113475476510793
5.0,-3.1818181818181817,-0.11781747872045314,-0.09787422852595752
-5.0,-2.9545454545454546,-0.15764359172511597,-0.48290873363338055
-4.7727272727272725,-2.9545454545454546,-0.2212479633700129,-0.5353662970625284
-4.545454545454546,-2.9545454545454546,-0.28003287089775436,-0.5900892105691153
-4.318181818181818,-2.9545454545454546,-0.3317555544330693,-0.6465980068181898
-4.090909090909091,-2.9545454545454546,-0.3744452091028707,-0.7043142165117825
-3.8636363636363638,-2.9545454545454546,-0.4064895622084274,-0.7625613906064881
-3.6363636363636367,-2.9545454545454546,-0.42670663739201314,-0.8205692853983251
-3.409090909090909,-2.9545454545454546,-0.434398415431095,-0.8774816312216425
-3.1818181818181817,-2.9545454545454546,-0.42938388296159596,-0.9323678963728347
-2.9545454545454546,-2.9545454545454546,-0.4120098602213577,-0.9842394471823916
-2.7272727272727275,-2.9545454545454546,-0.383138976757866,-1.0320704869064297
-2.5,-2.9545454545454546,-0.34411517612813347,-1.0748241139781107
-2.272727272727273,-2.9545454545454546,-0.2967081313206686,-1.1114837413369771
-2.0454545454545454,-2.9545454545454546,-0.2430388966416207,-1.1410899074492462
-1.8181818181818183,-2.9545454545454546,-0.18548996620500863,-1.1627821053927454
-1.5909090909090908,-2.9545454545454546,-0.12660361538597165,-1.175844561978389
-1.3636363636363638,-2.9545454545454546,-0.06897293721417948,-1.1797538335365163
-1.1363636363636367,-2.9545454545454546,-0.015130325926680966,-1.174224651237895
-0.9090909090909092,-2.9545454545454546,0.03256171120596872,-1.1592488316742855
-0.6818181818181817,-2.9545454545454546,0.07201262153317865,-1.1351207283480322
-0.45454545454545503,-2.9545454545454546,0.10149426507806043,-1.1024423692241976
-0.22727272727272751,-2.9545454545454546,0.11971577818455553,-1.0621028957501268
0.0,-2.9545454545454546,0.12587954098136123,-1.0152305840943197
0.22727272727272751,-2.9545454545454546,0.11971577818455553,-0.9631210786261886
0.45454545454545414,-2.9545454545454546,0.10149426507806075,-0.9071509345917663
0.6818181818181817,-2.9545454545454546,0.07201262153317865,-0.8486890810077702
0.9090909090909092,-2.9545454545454546,0.03256171120596872,-0.7890188895120314
1.1363636363636358,-2.9545454545454546,-0.015130325926680966,-0.7292801668269712
1.3636363636363633,-2.9545454545454546,-0.06897293721417948,-0.6704350574038601
1.5909090909090908,-2.9545454545454546,-0.12660361538597165,-0.6132566131210186
1.8181818181818183,-2.9545454545454546,-0.18548996620500863,-0.5583352196458934
2.045454545454545,-2.9545454545454546,-0.24303889664162054,-0.5060966713732912
2.2727272727272725,-2.9545454545454546,-0.29670813132066826,-0.45682606171741
2.5,-2.9545454545454546,-0.34411517612813347,-0.4106930106379537
2.7272727272727266,-2.9545454545454546,-0.38313897675786585,-0.3677753544680558
2.954545454545454,-2.9545454545454546,-0.4120098602213577,-0.3280798157274639
3.1818181818181817,-2.9545454545454546,-0.42938388296159596,-0.2915591707038867
3.4090909090909083,-2.9545454545454546,-0.43439841543109503,-0.2581260417828055
3.6363636363636367,-2.9545454545454546,-0.42670663739201314,-0.22766374549874932
3.8636363636363633,-2.9545454545454546,-0.4064895622084274,-0.20003472848027987
4.09090909090909,-2.9545454545454546,-0.3744452091028707,-0.1750871082454589
4.318181818181818,-2.9545454545454546,-0.3317555544330693,-0.15265976512581753
4.545454545454545,-2.9545454545454546,-0.28003287089775464,-0.13258634318287668
4.772727272727272,-2.9545454545454546,-0.2212479633700135,-0.11469843238114147
5.0,-2.9545454545454546,-0.15764359172511597,-0.09882813089100964
-5.0,-2.7272727272727275,-0.19471287487537697,-0.5219040401278238
-4.7727272727272725,-2.7272727272727275,-0.2574743445141784,-0.5788340648225639
-4.545454545454546,-2.7272727272727275,-0.3138307961229858,-0.6382685741438543
-4.318181818181818,-2.7272727272727275,-0.361451205313316,-0.6996924297350784
-4.090909090909091,-2.7272727272727275,-0.3983227585743635,-0.7624811789663595
-3.8636363636363638,-2.7272727272727275,-0.4228409765734054,-0.8259012085640409
-3.6363636363636367,-2.7272727272727275,-0.43388346077600903,-0.8891131328896531
-3.409090909090909,-2.7272727272727275,-0.430863858560086,-0.9511788766381504
-3.1818181818181817,-2.7272727272727275,-0.41376348199190904,-1.0110729284699824
-2.9545454545454546,-2.7272727272727275,-0.383138976757866,-1.0676982751552981
-2.7272727272727275,-2.7272727272727275,-0.34010547804718627,-1.1199075760355075
-2.5,-2.7272727272727275,-0.28629576326095546,-1.1665301943373378
-2.272727272727273,-2.7272727272727275,-0.22379696933026366,-1.2064057320638808
-2.0454545454545454,-2.7272727272727275,-0.15506743763382563,-1.23842464833309
-1.8181818181818183,-2.7272727272727275,-0.08283713707696212,-1.2615762530810446
-1.5909090909090908,-2.7272727272727275,-0.00999585554291603,-1.275003674790165
-1.3636363636363638,-2.7272727272727275,0.06052609213039852,-1.2780640834896484
-1.1363636363636367,-2.7272727272727275,0.12587954098136123,-1.2703903474646943
-0.9090909090909092,-2.7272727272727275,0.18341531227233934,-1.2519474984117187
-0.6818181818181817,-2.7272727272727275,0.23079508775346438,-1.2230744627505918
-0.45454545454545503,-2.7272727272727275,0.2660895303155247,-1.1844997471781666
-0.22727272727272751,-2.7272727272727275,0.287859401828872,-1.137320859300617
0.0,-2.7272727272727275,0.29521615982429716,-1.0829425059489082
0.22727272727272751,-2.7272727272727275,0.287859401828872,-1.0229776583759707
0.45454545454545414,-2.7272727272727275,0.2660895303155247,-0.9591255951513741
0.6818181818181817,-2.7272727272727275,0.23079508775346438,-0.89304772656104
0.9090909090909092,-2.7272727272727275,0.18341531227233934,-0.8262620840183384
1.1363636363636358,-2.7272727272727275,0.12587954098136123,-0.7600708207239452
1.3636363636363633,-2.7272727272727275,0.06052609213039883,-0.6955251930994168
1.5909090909090908,-2.7272727272727275,-0.00999585554291603,-0.6334235734755225
1.8181818181818183,-2.7272727272727275,-0.08283713707696212,-0.5743328873751323
2.045454545454545,-2.7272727272727275,-0.15506743763382563,-0.5186228533699941
2.2727272727272725,-2.7272727272727275,-0.22379696933026347,-0.4665042204461481
2.5,-2.7272727272727275,-0.28629576326095546,-0.4180651308683876
2.7272727272727266,-2.7272727272727275,-0.3401054780471861,-0.37330252534516933
2.954545454545454,-2.7272727272727275,-0.383138976757866,-0.332147566219187
3.1818181818181817,-2.7272727272727275,-0.41376348199190904,-0.29448530222613134
3.4090909090909083,-2.7272727272727275,-0.43086385856008597,-0.2601694007340686
3.6363636363636367,-2.7272727272727275,-0.43388346077600903,-0.22903295439630048
3.8636363636363633,-2.7272727272727275,-0.4228409765734054,-0.20089631876859784
4.09090909090909,-2.7272727272727275,-0.39832275857436367,-0.17557278560856893
4.318181818181818,-2.7272727272727275,-0.361451205313316,-0.15287271951161752
4.545454545454545,-2.7272727272727275,-0.31383079612298603,-0.13260662153040106
4.772727272727272,-2.7272727272727275,-0.2574743445141789,-0.11458744765161445
5.0,-2.7272727272727275,-0.19471287487537697,-0.09863240522849029
-5.0,-2.5,-0.22856545626592412,-0.561327775510706
-4.7727272727272725,-2.5,-0.28969586064231273,-0.6228395584692469
-4.545454545454546,-2.5,-0.34281687920757237,-0.687115593686694
-4.318181818181818,-2.5,-0.38551990379150936,-0.7536074234960635
-4.090909090909091,-2.5,-0.41576054005172847,-0.8216467891864577
-3.8636363636363638,-2.5,-0.43195200914728765,-0.890444700568727
-3.6363636363636367,-2.5,-0.43304064123520547,-0.9590937199057243
-3.409090909090909,-2.5,-0.41855994959841225,-1.026573929320931
-3.1818181818181817,-2.5,-0.38866067068722354,-1.0917630892324817
-2.9545454545454546,-2.5,-0.34411517612813347,-1.153451572945986
-2.7272727272727275,-2.5,-0.28629576326095546,-1.2103627934712504
-2.5,-2.5,-0.21712746254366178,-1.2611800286889283
-2.272727272727273,-2.5,-0.13901711302373473,-1.3045807825833677
-2.0454545454545454,-2.5,-0.05476150136604305,-1.3392800261988822
-1.8181818181818183,-2.5,0.03256171120596872,-1.3640836864005161
-1.5909090909090908,-2.5,0.11971577818455553,-1.3779533044326564
-1.3636363636363638,-2.5,0.20343429831407076,-1.380081428822638
-1.1363636363636367,-2.5,0.2805528524038661,-1.3699745246447166
-0.9090909090909092,-2.5,0.3481372873695284,-1.347535674231957
-0.6818181818181817,-2.5,0.4036032067865658,-1.313133595517666
-0.45454545454545503,-2.5,0.4448215835757945,-1.2676394497724033
-0.22727272727272751,-2.5,0.4702059897380006,-1.212412056575107
0.0,-2.5,0.47877771528316515,-1.1492191425751228
0.22727272727272751,-2.5,0.4702059897380006,-1.0800978380431814
0.45454545454545414,-2.5,0.4448215835757948,-1.0071768626186848
0.6818181818181817,-2.5,0.4036032067865658,-0.9324963567889979
0.9090909090909092,-2.5,0.3481372873695284,-0.8578614002128725
1.1363636363636358,-2.5,0.2805528524038661,-0.7847519081248542
1.3636363636363633,-2.5,0.2034342983140711,-0.7142925234212754
1.5909090909090908,-2.5,0.11971577818455553,-0.6472706699436591
1.8181818181818183,-2.5,0.03256171120596872,-0.5841840347858008
2.045454545454545,-2.5,-0.05476150136604305,-0.5252996835075584
2.2727272727272725,-2.5,-0.13901711302373448,-0.47071211677916563
2.5,-2.5,-0.21712746254366178,-0.4203933428963094
2.7272727272727266,-2.5,-0.28629576326095507,-0.3742325317344754
2.954545454545454,-2.5,-0.34411517612813347,-0.3320655516700786
3.1818181818181817,-2.5,-0.38866067068722354,-0.29369597458717045
3.4090909090909083,-2.5,-0.41855994959841214,-0.2589094837266969
3.6363636363636367,-2.5,-0.43304064123520547,-0.22748348123436707
3.8636363636363633,-2.5,-0.4319520091472877,-0.19919336191133516
4.09090909090909,-2.5,-0.4157605400517286,-0.17381655899322293
4.318181818181818,-2.5,-0.38551990379150936,-0.1511351500242201
4.545454545454545,-2.5,-0.34281687920757253,-0.13093755921724567
4.772727272727272,-2.5,-0.28969586064231295,-0.11301970610958474
5.0,-2.5,-0.22856545626592412,-0.09718581847194878
-5.0,-2.272727272727273,-0.2589011605480669,-0.6008047083581802
-4.7727272727272725,-2.272727272727273,-0.3177398175670214,-0.6669725476542153
-4.545454545454546,-2.272727272727273,-0.366974742399047,-0.7361859166150475
-4.318181818181818,-2.272727272727273,-0.4041300964866085,-0.8078666029256528
-4.090909090909091,-2.272727272727273,-0.4271393031361789,-0.8813062188161351
-3.8636363636363638,-2.272727272727273,-0.4344414498590579,-0.9556640017351448
-3.6363636363636367,-2.272727272727273,-0.42505830275293666,-1.0299677050513325
-3.409090909090909,-2.272727272727273,-0.39864832382521587,-1.1031180134358007
-3.1818181818181817,-2.272727272727273,-0.3555350326571245,-1.1738969639776071
-2.9545454545454546,-2.272727272727273,-0.2967081313206686,-1.2409809632446034
-2.7272727272727275,-2.272727272727273,-0.22379696933026366,-1.3029591967011624
-2.5,-2.272727272727273,-0.13901711302373473,-1.358358566460432
-2.272727272727273,-2.272727272727273,-0.04509194881346779,-1.4056767898667066
-2.0454545454545454,-2.272727272727273,0.054847659427959015,-1.4434259215016227
-1.8181818181818183,-2.272727272727273,0.1573816706521519,-1.4701891876661763
-1.5909090909090908,-2.272727272727273,0.25893233483053707,-1.4846942847795197
-1.3636363636363638,-2.272727272727273,0.35590344040626837,-1.4859054743518547
-1.1363636363636367,-2.272727272727273,0.4448215835757945,-1.4731337770684385
-0.9090909090909092,-2.272727272727273,0.522473580671765,-1.44615805964389
-0.6818181818181817,-2.272727272727273,0.586034277503664,-1.4053394087643705
-0.45454545454545503,-2.272727272727273,0.6331793911466836,-1.351699176363912
-0.22727272727272751,-2.272727272727273,0.662178634446663,-1.2869240465029084
0.0,-2.272727272727273,0.6719651951392238,-1.2132688457725722
0.22727272727272751,-2.272727272727273,0.662178634446663,-1.1333548461138787
0.45454545454545414,-2.272727272727273,0.6331793911466841,-1.0499000134084946
0.6818181818181817,-2.272727272727273,0.586034277503664,-0.9654467705907321
0.9090909090909092,-2.272727272727273,0.522473580671765,-0.8821529333197311
1.1363636363636358,-2.272727272727273,0.4448215835757948,-0.8016825353226491
1.3636363636363633,-2.272727272727273,0.35590344040626876,-0.7251947183940286
1.5909090909090908,-2.272727272727273,0.25893233483053707,-0.6534019779721026
1.8181818181818183,-2.272727272727273,0.1573816706521519,-0.5866618007737122
2.045454545454545,-2.272727272727273,0.054847659427959015,-0.5250728516543526
2.2727272727272725,-2.272727272727273,-0.04509194881346752,-0.4685589299555691
2.5,-2.272727272727273,-0.13901711302373473,-0.4169343329021011
2.7272727272727266,-2.272727272727273,-0.22379696933026347,-0.3699507558088664
2.954545454545454,-2.272727272727273,-0.29670813132066826,-0.32732883980978383
3.1818181818181817,-2.272727272727273,-0.3555350326571245,-0.2887782186329519
3.4090909090909083,-2.272727272727273,-0.3986483238252157,-0.2540095517327639
3.6363636363636367,-2.272727272727273,-0.42505830275293666,-0.22274128482975158
3.8636363636363633,-2.272727272727273,-0.4344414498590579,-0.19470311746608127
4.09090909090909,-2.272727272727273,-0.427139303136179,-0.16963752438374918
4.318181818181818,-2.272727272727273,-0.4041300964866085,-0.1473002031515491
4.545454545454545,-2.272727272727273,-0.36697474239904715,-0.12745998679409856
4.772727272727272,-2.272727272727273,-0.3177398175670217,-0.10989853594614497
5.0,-2.272727272727273,-0.2589011605480669,-0.09440998003155605
-5.0,-2.0454545454545454,-0.28557168536892397,-0.6399255168410561
-4.7727272727272725,-2.0454545454545454,-0.3416072155506039,-0.7107835229514355
-4.545454545454546,-2.0454545454545454,-0.3864840577897563,-0.7849902383560982
-4.318181818181818,-2.0454545454545454,-0.41766897815539883,-0.8619425441507085
-4.090909090909091,-2.0454545454545454,-0.4330813922860184,-0.940897239952056
-3.8636363636363638,-2.0454545454545454,-0.4311924838506371,-1.0209674555557129
-3.6363636363636367,-2.0454545454545454,-0.41110352632306485,-1.101121925479725
-3.409090909090909,-2.0454545454545454,-0.37259970981618745,-1.1801874713434175
-3.1818181818181817,-2.0454545454545454,-0.3161767761955932,-1.2568550659311657
-2.9545454545454546,-2.0454545454545454,-0.2430388966416207,-1.3296899607845598
-2.7272727272727275,-2.0454545454545454,-0.15506743763382563,-1.3971466042215361
-2.5,-2.0454545454545454,-0.05476150136604305,-1.4575895383607786
-2.272727272727273,-2.0454545454545454,0.054847659427959015,-1.5093222382323401
-2.0454545454545454,-2.0454545454545454,0.17030511787860486,-1.5506270285004586
-1.8181818181818183,-2.0454545454545454,0.287859401828872,-1.5798207772517523
-1.5909090909090908,-2.0454545454545454,0.4036032067865658,-1.5953327413201728
-1.3636363636363638,-2.0454545454545454,0.5136220073890949,-1.5958118359257134
-1.1363636363636367,-2.0454545454545454,0.6141445050778922,-1.5802687858933346
-0.9090909090909092,-2.0454545454545454,0.7016887312436129,-1.5482509217702685
-0.6818181818181817,-2.0454545454545454,0.7731977713435614,-1.5000305305329185
-0.45454545454545503,-2.0454545454545454,0.8261594811491121,-1.4367621162746351
-0.22727272727272751,-2.0454545454545454,0.8587052146297548,-1.3605401186321413
0.0,-2.0454545454545454,0.8696834465503174,-1.274289145784793
0.22727272727272751,-2.0454545454545454,0.8587052146297548,-1.1814645931675158
0.45454545454545414,-2.0454545454545454,0.8261594811491121,-1.0856234132934677
0.6818181818181817,-2.0454545454545454,0.7731977713435614,-0.989992275092725
0.9090909090909092,-2.0454545454545454,0.7016887312436129,-0.8971604449542255
1.1363636363636358,-2.0454545454545454,0.6141445050778926,-0.8089574318855473
1.3636363636363633,-2.0454545454545454,0.5136220073890954,-0.726493715458155
1.5909090909090908,-2.0454545454545454,0.4036032067865658,-0.6502972109864912
1.8181818181818183,-2.0454545454545454,0.287859401828872,-0.5804777404248354
2.045454545454545,-2.0454545454545454,0.17030511787860486,-0.5168756761668196
2.2727272727272725,-2.0454545454545454,0.054847659427959015,-0.4591765349236352
2.5,-2.0454545454545454,-0.05476150136604305,-0.4069901713456619
2.7272727272727266,-2.0454545454545454,-0.1550674376338254,-0.35990089748154824
2.954545454545454,-2.0454545454545454,-0.24303889664162054,-0.3174966180379775
3.1818181818181817,-2.0454545454545454,-0.3161767761955932,-0.27938409120516466
3.4090909090909083,-2.0454545454545454,-0.3725997098161872,-0.2451956428487503
3.6363636363636367,-2.0454545454545454,-0.41110352632306485,-0.21459097211471925
3.8636363636363633,-2.0454545454545454,-0.4311924838506371,-0.18725637609835283
4.09090909090909,-2.0454545454545454,-0.43308139228601844,-0.1629028035884075
4.318181818181818,-2.0454545454545454,-0.41766897815539883,-0.1412635446226806
4.545454545454545,-2.0454545454545454,-0.3864840577897565,-0.12209198365133349
4.772727272727272,-2.0454545454545454,-0.34160721555060414,-0.10515961525354696
5.0,-2.0454545454545454,-0.28557168536892397,-0.09025438886737804
-5.0,-1.8181818181818183,-0.30856522263979586,-0.6782516956964826
-4.7727272727272725,-1.8181818181818183,-0.3614512053133162,-0.7537885707412959
-4.545454545454546,-1.8181818181818183,-0.4016921645402555,-0.8329989255210833
-4.318181818181818,-1.8181818181818183,-0.42670663739201314,-0.9152608613116625
-4.090909090909091,-1.8181818181818183,-0.4344068435204367,-0.9998033722264477
-3.8636363636363638,-1.8181818181818183,-0.42330023106086706,-1.0857013499842079
-3.6363636363636367,-1.8181818181818183,-0.3925689069720951,-1.1718731423750361
-3.409090909090909,-1.8181818181818183,-0.34212317339271264,-1.2570808618832607
-3.1818181818181817,-1.8181818181818183,-0.2726264404176203,-1.339933615944364
-2.9545454545454546,-1.8181818181818183,-0.18548996620500863,-1.4188938821652128
-2.7272727272727275,-1.8181818181818183,-0.08283713707696212,-1.4922874576032208
-2.5,-1.8181818181818183,0.03256171120596872,-1.5583178953789592
-2.272727272727273,-1.8181818181818183,0.1573816706521519,-1.6150872949936566
-2.0454545454545454,-1.8181818181818183,0.287859401828872,-1.6606269992631293
-1.8181818181818183,-1.8181818181818183,0.4199285653059885,-1.6929444668707339
-1.5909090909090908,-1.8181818181818183,0.5493692155621219,-1.7100964715578209
-1.3636363636363638,-1.8181818181818183,0.6719651951392238,-1.710303269778417
-1.1363636363636367,-1.8181818181818183,0.7836631829950954,-1.692121101265179
-0.9090909090909092,-1.8181818181818183,0.8807269354432318,-1.65468550086742
-0.6818181818181817,-1.8181818181818183,0.9598804171658146,-1.5980155305553396
-0.45454545454545503,-1.8181818181818183,1.0184339478822075,-1.5233205637793452
-0.22727272727272751,-1.8181818181818183,1.054388169869752,-1.433186248082505
0.0,-1.8181818181818183,1.066511544100556,-1.3314831204408346
0.22727272727272751,-1.8181818181818183,1.054388169869752,-1.2229113707650805
0.45454545454545414,-1.8181818181818183,1.0184339478822078,-1.11227730423494
0.6818181818181817,-1.8181818181818183,0.9598804171658146,-1.0037670759828439
0.9090909090909092,-1.8181818181818183,0.8807269354432318,-0.9004833696345234
1.1363636363636358,-1.8181818181818183,0.7836631829950959,-0.8043408598292731
1.3636363636363633,-1.8181818181818183,0.6719651951392241,-0.7162344217667275
1.5909090909090908,-1.8181818181818183,0.5493692155621219,-0.6363241866917835
1.8181818181818183,-1.8181818181818183,0.4199285653059885,-0.5643148222902447
2.045454545454545,-1.8181818181818183,0.287859401828872,-0.4996715184134584
2.2727272727272725,-1.8181818181818183,0.1573816706521522,-0.44176369344623206
2.5,-1.8181818181818183,0.03256171120596872,-0.3899498258073576
2.7272727272727266,-1.8181818181818183,-0.08283713707696161,-0.34362168285295636
2.954545454545454,-1.8181818181818183,-0.18548996620500863,-0.302223442873426
3.1818181818181817,-1.8181818181818183,-0.2726264404176203,-0.2652566294983506
3.4090909090909083,-1.8181818181818183,-0.3421231733927124,-0.23227778406159194
3.6363636363636367,-1.8181818181818183,-0.3925689069720951,-0.20289295391341325
3.8636363636363633,-1.8181818181818183,-0.42330023106086706,-0.17675124398415212
4.09090909090909,-1.8181818181818183,-0.4344068435204367,-0.15353857624542044
4.318181818181818,-1.8181818181818183,-0.42670663739201314,-0.13297216958541197
4.545454545454545,-1.8181818181818183,-0.40169216454025564,-0.11479590695474286
4.772727272727272,-1.8181818181818183,-0.36145120531331637,-0.09877657850540052
5.0,-1.8181818181818183,-0.30856522263979586,-0.08470090619286424
-5.0,-1.5909090909090908,-0.32798474952303824,-0.7153217636641033
-4.7727272727272725,-1.5909090909090908,-0.3775485966676223,-0.7954757007291223
-4.545454545454546,-1.5909090909090908,-0.41307811631601155,-0.8796482282168656
-4.318181818181818,-1.5909090909090908,-0.43195200914728765,-0.9672059700105643
-4.090909090909091,-1.5909090909090908,-0.43208066791168914,-1.057358738233623
-3.8636363636363638,-1.5909090909090908,-0.4120098602213577,-1.1491532499364634
-3.6363636363636367,-1.5909090909090908,-0.3710010846653955,-1.241469050706905
-3.409090909090909,-1.5909090909090908,-0.30908475082691356,-1.3330166445571474
-3.1818181818181817,-1.5909090909090908,-0.22708342579257845,-1.4223377092506382
-2.9545454545454546,-1.5909090909090908,-0.12660361538597165,-1.5078072006707226
-2.7272727272727275,-1.5909090909090908,-0.00999585554291603,-1.5876371976083663
-2.5,-1.5909090909090908,0.11971577818455553,-1.6598826571318168
-2.272727272727273,-1.5909090909090908,0.25893233483053707,-1.7224501093479139
-2.0454545454545454,-1.5909090909090908,0.4036032067865658,-1.7731121871398232
-1.8181818181818183,-1.5909090909090908,0.5493692155621219,-1.8095345158165854
-1.5909090909090908,-1.5909090909090908,0.6917199984794559,-1.8293279150177844
-1.3636363636363638,-1.5909090909090908,0.8261594811491121,-1.8301489764189967
-1.1363636363636367,-1.5909090909090908,0.948372830437326,-1.8098849277794407
-0.9090909090909092,-1.5909090909090908,1.0543881698697521,-1.7669671893444168
-0.6818181818181817,-1.5909090909090908,1.1407265103748256,-1.7008418951702557
-0.45454545454545503,-1.5909090909090908,1.204533797934342,-1.6125498727476355
-0.22727272727272751,-1.5909090909090908,1.2436896879045958,-1.5052138435106948
0.0,-1.5909090909090908,1.2568885939381158,-1.3840764837761683
0.22727272727272751,-1.5909090909090908,1.2436896879045958,-1.255799192571707
0.45454545454545414,-1.5909090909090908,1.2045337979343422,-1.1271536757295102
0.6818181818181817,-1.5909090909090908,1.1407265103748256,-1.0037106945877747
0.9090909090909092,-1.5909090909090908,1.0543881698697521,-0.8891304295031687
1.1363636363636358,-1.5909090909090908,0.9483728304373265,-0.7851868684357224
1.3636363636363633,-1.5909090909090908,0.8261594811491125,-0.6922365531491059
1.5909090909090908,-1.5909090909090908,0.6917199984794559,-0.6097759716725948
1.8181818181818183,-1.5909090909090908,0.5493692155621219,-0.5368861424330187
2.045454545454545,-1.5909090909090908,0.4036032067865658,-0.47251776516684074
2.2727272727272725,-1.5909090909090908,0.25893233483053707,-0.4156461534037087
2.5,-1.5909090909090908,0.11971577818455553,-0.36534131724449864
2.7272727272727266,-1.5909090909090908,-0.00999585554291547,-0.32079005065732147
2.954545454545454,-1.5909090909090908,-0.12660361538597165,-0.2812939744286853
3.1818181818181817,-1.5909090909090908,-0.22708342579257845,-0.2462572857565705
3.4090909090909083,-1.5909090909090908,-0.3090847508269133,-0.21517142190402697
3.6363636363636367,-1.5909090909090908,-0.3710010846653955,-0.1876000793137767
3.8636363636363633,-1.5909090909090908,-0.4120098602213577,-0.16316601297339228
4.09090909090909,-1.5909090909090908,-0.4320806679116891,-0.14154002670451785
4.318181818181818,-1.5909090909090908,-0.43195200914728765,-0.12243209246949775
4.545454545454545,-1.5909090909090908,-0.4130781163160118,-0.10558434359376229
4.772727272727272,-1.5909090909090908,-0.3775485966676225,-0.09076563109398463
5.0,-1.5909090909090908,-0.32798474952303824,-0.0777673399824112
-5.0,-1.3636363636363638,-0.34402152148593607,-0.750658792305039
-4.7727272727272725,-1.3636363636363638,-0.3902662239333577,-0.8353127040137964
-4.545454545454546,-1.3636363636363638,-0.4212112524778726,-0.9243482403541673
-4.318181818181818,-1.3636363636363638,-0.4342030326851928,-1.0171288072288596
-4.090909090909091,-1.3636363636363638,-0.42715403901240606,-1.1128550431707687
-3.8636363636363638,-1.3636363636363638,-0.3986483238252157,-1.2105575255399268
-3.6363636363636367,-1.3636363636363638,-0.34802263308893616,-1.309091366696602
-3.409090909090909,-1.3636363636363638,-0.2754191976068624,-1.4071324818505866
-3.1818181818181817,-1.3636363636363638,-0.1818074192175772,-1.5031750607210428
-2.9545454545454546,-1.3636363636363638,-0.06897293721417948,-1.5955295028740484
-2.7272727272727275,-1.3636363636363638,0.06052609213039852,-1.6823198313939491
-2.5,-1.3636363636363638,0.20343429831407076,-1.7614794995432317
-2.272727272727273,-1.3636363636363638,0.35590344040626837,-1.83074481476697
-2.0454545454545454,-1.3636363636363638,0.5136220073890949,-1.8876464911500892
-1.8181818181818183,-1.3636363636363638,0.6719651951392238,-1.9295032675392993
-1.5909090909090908,-1.3636363636363638,0.8261594811491121,-1.953429317933157
-1.3636363636363638,-1.3636363636363638,0.9714553557094173,-1.9563830781745843
-1.1363636363636367,-1.3636363636363638,1.103301372673878,-1.93531370847024
-0.9090909090909092,-1.3636363636363638,1.217512572784157,-1.8875024414317443
-0.6818181818181817,-1.3636363636363638,1.3104265141778277,-1.8112252012854473
-0.45454545454545503,-1.3636363636363638,1.3790406117916358,-1.7067955975931055
-0.22727272727272751,-1.3636363636363638,1.421125221113484,-1.5777410122333448
0.0,-1.3636363636363638,1.4353078716842131,-1.4313348904665486
0.22727272727272751,-1.3636363636363638,1.421125221113484,-1.277545048834377
0.45454545454545414,-1.3636363636363638,1.379040611791636,-1.126453377038358
